Driver,Distance,Speed,LapTimeSec
VER,4191.945555555556,268.0,86.72
VER,4216.212222222222,273.0,86.72
VER,4231.545555555556,276.0,86.72
VER,4253.401111111112,281.0,86.72
VER,4265.934444444445,282.0,86.72
VER,4278.601111111111,285.0,86.72
VER,4307.401111111111,288.0,86.72
VER,4333.5344444444445,294.0,86.72
VER,4369.956666666667,298.0,86.72
VER,4393.367777777778,301.0,86.72
VER,4410.201111111112,303.0,86.72
VER,4434.001111111113,306.0,86.72
VER,4461.467777777779,309.0,86.72
VER,4485.734444444445,312.0,86.72
VER,4499.645555555556,313.0,86.72
VER,4520.57888888889,314.0,86.72
VER,4534.57888888889,315.0,86.72
VER,4555.624166666667,317.0,86.72
VER,4576.824166666668,318.0,86.72
VER,4605.268611111112,320.0,86.72
VER,4630.235277777779,321.0,86.72
VER,4648.124166666668,322.0,86.72
VER,4662.479722222223,323.0,86.72
VER,4695.0700000000015,325.0,86.72
VER,4713.0700000000015,324.0,86.72
VER,4745.670000000002,326.0,86.72
VER,4767.403333333335,326.0,86.72
VER,4792.836666666668,327.0,86.72
VER,4821.9033333333355,327.0,86.72
VER,4836.436666666668,327.0,86.72
VER,4854.603333333335,327.0,86.72
VER,4872.65888888889,325.0,86.72
VER,4890.325555555557,318.0,86.72
VER,4904.05888888889,309.0,86.72
VER,4931.158888888891,271.0,86.72
VER,4950.992222222223,255.0,86.72
VER,4967.45888888889,247.0,86.72
VER,4985.970000000001,238.0,86.72
VER,5011.525555555556,230.0,86.72
VER,5034.625555555556,231.0,86.72
VER,5047.514444444445,232.0,86.72
VER,5063.2477777777785,236.0,86.72
VER,5084.581111111112,240.0,86.72
VER,5103.491111111111,244.0,86.72
VER,5117.26888888889,248.0,86.72
VER,5131.157777777778,250.0,86.72
VER,5145.213333333334,253.0,86.72
VER,5162.280000000001,256.0,86.72
VER,5185.4800000000005,261.0,86.72
VER,5215.555000000001,270.0,86.72
VER,5242.955000000001,274.0,86.72
VER,5261.488333333334,278.0,86.72
VER,5277.043888888889,280.0,86.72
VER,5295.777222222222,281.0,86.72
VER,5308.399444444445,284.0,86.72
VER,5327.466111111112,286.0,86.72
VER,5359.577222222223,289.0,86.72
VER,5371.399444444445,266.0,86.72
VER,5387.066111111111,235.0,86.72
VER,5400.8661111111105,207.0,86.72
VER,5413.199444444444,185.0,86.72
VER,5428.399444444444,152.0,86.72
VER,5436.177222222223,140.0,86.72
VER,5443.677222222223,135.0,86.72
VER,5451.410555555556,116.0,86.72
VER,5460.921666666667,107.0,86.72
VER,5469.810555555556,100.0,86.72
VER,5474.210555555555,99.0,86.72
VER,5484.410555555555,102.0,86.72
VER,5489.0922222222225,106.0,86.72
VER,5495.203333333333,110.0,86.72
VER,5504.7699999999995,123.0,86.72
VER,5515.4366666666665,120.0,86.72
VER,5525.925555555556,118.0,86.72
VER,5531.158055555556,117.0,86.72
VER,5537.658055555556,117.0,86.72
VER,5548.413611111111,121.0,86.72
VER,5559.613611111111,126.0,86.72
VER,5571.435833333333,133.0,86.72
VER,5579.380277777777,143.0,86.72
VER,5591.124722222222,151.0,86.72
VER,5605.613611111111,163.0,86.72
VER,5613.21361111111,171.0,86.72
VER,5627.5247222222215,184.0,86.72
VER,5642.6913888888885,195.0,86.72
VER,5653.913611111111,202.0,86.72
VER,5665.469166666666,208.0,86.72
VER,5677.1913888888885,211.0,86.72
VER,5696.924722222222,222.0,86.72
VER,5706.880277777777,224.0,86.72
VER,5727.502499999999,232.0,86.72
VER,5751.402499999998,239.0,86.72
VER,5767.735833333332,245.0,86.72
VER,5789.958055555554,250.0,86.72
VER,5812.642499999999,256.0,86.72
NOR,6.551388888888889,265.0,86.961
NOR,33.55138888888889,270.0,86.961
NOR,61.15138888888889,276.0,86.961
NOR,76.59583333333332,278.0,86.961
NOR,98.52916666666665,282.0,86.961
NOR,111.0625,282.0,86.961
NOR,169.14305555555555,290.0,86.961
NOR,191.7763888888889,291.0,86.961
NOR,204.7986111111111,293.0,86.961
NOR,237.68749999999997,296.0,86.961
NOR,250.84305555555554,296.0,86.961
NOR,277.42083333333335,299.0,86.961
NOR,290.70972222222224,299.0,86.961
NOR,307.3763888888889,300.0,86.961
NOR,330.8652777777778,302.0,86.961
NOR,364.5319444444445,303.0,86.961
NOR,377.9541666666667,302.0,86.961
NOR,391.33194444444445,301.0,86.961
NOR,414.7430555555556,301.0,86.961
NOR,447.77138888888896,298.0,86.961
NOR,461.01583333333343,298.0,86.961
NOR,477.4602777777779,296.0,86.961
NOR,497.1936111111112,296.0,86.961
NOR,513.5825000000001,295.0,86.961
NOR,529.971388888889,295.0,86.961
NOR,562.971388888889,297.0,86.961
NOR,585.9936111111111,296.0,86.961
NOR,599.1491666666667,296.0,86.961
NOR,612.2602777777778,295.0,86.961
NOR,635.1269444444445,294.0,86.961
NOR,667.5713888888888,292.0,86.961
NOR,687.186111111111,293.0,86.961
NOR,706.7194444444443,293.0,86.961
NOR,729.5083333333333,293.0,86.961
NOR,752.2972222222222,293.0,86.961
NOR,781.5972222222222,293.0,86.961
NOR,801.5083333333333,256.0,86.961
NOR,814.0638888888889,226.0,86.961
NOR,833.0638888888889,190.0,86.961
NOR,840.6638888888889,171.0,86.961
NOR,848.2638888888889,171.0,86.961
NOR,861.563888888889,171.0,86.961
NOR,869.3972222222222,141.0,86.961
NOR,878.2638888888889,133.0,86.961
