Driver,Distance,Speed,LapTimeSec
PIA,2099.155833333333,126.0,79.436
PIA,2108.4891666666663,120.0,79.436
PIA,2113.689166666666,117.0,79.436
PIA,2122.866944444444,118.0,79.436
PIA,2135.366944444444,125.0,79.436
PIA,2142.589166666666,130.0,79.436
PIA,2152.6224999999995,129.0,79.436
PIA,2162.8113888888884,131.0,79.436
PIA,2168.766944444444,134.0,79.436
PIA,2178.166944444444,141.0,79.436
PIA,2189.9113888888887,151.0,79.436
PIA,2197.0669444444443,161.0,79.436
PIA,2208.4669444444444,171.0,79.436
PIA,2220.6669444444447,183.0,79.436
PIA,2233.400277777778,191.0,79.436
PIA,2256.289166666667,206.0,79.436
PIA,2278.189166666667,219.0,79.436
PIA,2293.1891666666666,225.0,79.436
PIA,2313.900277777778,233.0,79.436
PIA,2332.6447222222223,241.0,79.436
PIA,2360.4225,250.0,79.436
PIA,2386.1225,257.0,79.436
PIA,2409.1447222222223,259.0,79.436
