Driver,Distance,Speed,LapTimeSec
ALO,3096.7563888888894,106.0,95.203
ALO,3102.0341666666673,95.0,95.203
ALO,3110.8097222222227,88.0,95.203
ALO,3114.6763888888895,87.0,95.203
ALO,3119.5652777777786,88.0,95.203
ALO,3127.8577777777787,93.0,95.203
ALO,3134.391111111112,98.0,95.203
ALO,3141.724444444445,110.0,95.203
ALO,3153.724444444445,120.0,95.203
ALO,3161.6577777777784,119.0,95.203
ALO,3166.902222222223,118.0,95.203
ALO,3174.435555555556,113.0,95.203
ALO,3183.0688888888894,111.0,95.203
ALO,3191.7800000000007,112.0,95.203
ALO,3199.3800000000006,114.0,95.203
ALO,3207.1133333333337,116.0,95.203
ALO,3222.024444444445,122.0,95.203
ALO,3236.4688888888895,130.0,95.203
ALO,3248.6466666666674,137.0,95.203
ALO,3260.002222222223,146.0,95.203
ALO,3270.0688888888894,151.0,95.203
ALO,3278.4577777777786,151.0,95.203
ALO,3286.8466666666677,151.0,95.203
ALO,3305.9577777777786,172.0,95.203
ALO,3328.813333333334,187.0,95.203
ALO,3337.124444444445,187.0,95.203
ALO,3359.928055555556,187.0,95.203
ALO,3368.239166666667,187.0,95.203
ALO,3376.5502777777783,187.0,95.203
ALO,3398.4108333333334,218.0,95.203
ALO,3421.7108333333344,233.0,95.203
ALO,3448.3775000000005,240.0,95.203
ALO,3464.5775000000003,243.0,95.203
ALO,3486.4441666666676,246.0,95.203
ALO,3505.96638888889,251.0,95.203
ALO,3517.2552777777787,254.0,95.203
ALO,3588.721944444446,268.0,95.203
ALO,3606.9219444444457,273.0,95.203
ALO,3622.1997222222235,275.0,95.203
ALO,3637.755277777779,280.0,95.203
ALO,3650.288611111112,282.0,95.203
ALO,3669.4219444444448,287.0,95.203
ALO,3705.233055555556,293.0,95.203
ALO,3731.7219444444454,298.0,95.203
ALO,3758.5663888888894,302.0,95.203
ALO,3775.510833333334,305.0,95.203
ALO,3792.6219444444455,308.0,95.203
ALO,3806.3552777777786,309.0,95.203
ALO,3830.6219444444455,312.0,95.203
ALO,3851.468055555557,314.0,95.203
ALO,3872.534722222223,316.0,95.203
ALO,3893.7561111111117,317.0,95.203
ALO,3907.8450000000003,317.0,95.203
ALO,3925.511666666667,318.0,95.203
ALO,3946.7783333333336,319.0,95.203
ALO,3971.589444444445,319.0,95.203
ALO,3996.400555555556,319.0,95.203
ALO,4014.1227777777785,319.0,95.203
ALO,4031.9005555555564,320.0,95.203
ALO,4046.122777777778,320.0,95.203
ALO,4063.789444444445,318.0,95.203
ALO,4099.011666666668,317.0,95.203
ALO,4116.567222222223,316.0,95.203
ALO,4134.1227777777785,316.0,95.203
ALO,4158.545000000001,314.0,95.203
ALO,4179.4783333333335,314.0,95.203
ALO,4203.745,312.0,95.203
ALO,4221.022777777778,311.0,95.203
ALO,4238.3005555555565,311.0,95.203
ALO,4262.411666666668,310.0,95.203
ALO,4296.522777777778,307.0,95.203
ALO,4310.122777777779,306.0,95.203
ALO,4337.322777777779,306.0,95.203
ALO,4350.922777777779,306.0,95.203
ALO,4371.189444444446,304.0,95.203
ALO,4391.4561111111125,304.0,95.203
ALO,4404.922777777779,303.0,95.203
ALO,4421.756111111113,303.0,95.203
ALO,4458.583333333336,302.0,95.203
ALO,4475.4450000000015,302.0,95.203
ALO,4492.22277777778,302.0,95.203
ALO,4508.889444444447,300.0,95.203
ALO,4522.22277777778,300.0,95.203
ALO,4535.511666666668,299.0,95.203
ALO,4552.122777777779,299.0,95.203
ALO,4568.678333333335,298.0,95.203
ALO,4595.167222222223,298.0,95.203
ALO,4626.6116666666685,283.0,95.203
ALO,4638.567222222224,269.0,95.203
ALO,4649.322777777779,242.0,95.203
ALO,4669.678333333335,229.0,95.203
ALO,4689.233888888891,160.0,95.203
ALO,4697.178333333335,143.0,95.203
ALO,4704.233888888891,127.0,95.203
ALO,4710.9561111111125,121.0,95.203
ALO,4715.756111111113,108.0,95.203
ALO,4722.022777777779,94.0,95.203
ALO,4728.7894444444455,87.0,95.203
ALO,4734.93388888889,79.0,95.203
ALO,4738.356111111112,77.0,95.203
ALO,4744.845000000001,73.0,95.203
ALO,4749.645000000001,72.0,95.203
ALO,4754.311666666668,70.0,95.203
