Driver,Distance,Speed,LapTimeSec
ANT,370.17472222222216,167.0,78.811
ANT,379.61916666666656,170.0,78.811
ANT,393.5413888888888,179.0,78.811
ANT,410.78583333333324,194.0,78.811
ANT,431.1858333333333,204.0,78.811
ANT,450.5349999999999,217.0,78.811
ANT,460.3127777777777,220.0,78.811
ANT,470.3572222222221,226.0,78.811
ANT,483.1905555555555,231.0,78.811
ANT,504.34611111111104,238.0,78.811
ANT,534.2905555555556,245.0,78.811
ANT,564.4794444444444,247.0,78.811
ANT,578.8683333333332,259.0,78.811
ANT,593.6827777777778,268.0,78.811
ANT,620.7827777777777,271.0,78.811
ANT,636.0605555555554,275.0,78.811
ANT,657.8383333333333,280.0,78.811
ANT,680.0049999999999,285.0,78.811
ANT,705.6049999999999,288.0,78.811
ANT,725.0716666666666,292.0,78.811
ANT,758.0716666666665,297.0,78.811
ANT,791.4049999999999,300.0,78.811
ANT,824.9605555555554,302.0,78.811
ANT,858.8494444444443,305.0,78.811
ANT,879.2494444444443,306.0,78.811
ANT,892.6716666666665,302.0,78.811
ANT,912.6049999999999,299.0,78.811
ANT,928.8272222222221,292.0,78.811
ANT,956.9049999999999,280.0,78.811
ANT,974.1716666666664,259.0,78.811
ANT,994.9716666666665,234.0,78.811
ANT,1007.7716666666664,192.0,78.811
ANT,1020.1049999999998,185.0,78.811
ANT,1028.9938888888887,160.0,78.811
ANT,1040.1938888888888,144.0,78.811
ANT,1054.416111111111,128.0,78.811
ANT,1068.9274999999998,119.0,78.811
ANT,1079.7274999999997,108.0,78.811
ANT,1084.4830555555552,107.0,78.811
ANT,1090.3163888888885,105.0,78.811
ANT,1097.3163888888885,105.0,78.811
ANT,1106.9163888888884,108.0,78.811
ANT,1113.1386111111108,112.0,78.811
ANT,1119.6941666666662,118.0,78.811
ANT,1126.5830555555551,124.0,78.811
ANT,1143.8163888888885,141.0,78.811
ANT,1154.2830555555552,157.0,78.811
ANT,1195.3497222222218,168.0,78.811
ANT,1204.5163888888885,165.0,78.811
ANT,1224.4386111111107,163.0,78.811
ANT,1245.1411111111108,169.0,78.811
ANT,1265.252222222222,181.0,78.811
ANT,1286.9188888888884,195.0,78.811
ANT,1302.5522222222219,201.0,78.811
ANT,1319.1966666666665,214.0,78.811
ANT,1328.9299999999998,219.0,78.811
ANT,1341.3188888888888,223.0,78.811
ANT,1361.9652777777776,233.0,78.811
ANT,1388.7430555555554,241.0,78.811
ANT,1405.009722222222,244.0,78.811
ANT,1424.2208333333333,247.0,78.811
ANT,1443.5874999999999,249.0,78.811
ANT,1468.5875,250.0,78.811
ANT,1488.2652777777778,253.0,78.811
ANT,1513.7652777777778,255.0,78.811
ANT,1530.9652777777778,258.0,78.811
ANT,1562.8652777777777,261.0,78.811
ANT,1595.1319444444443,264.0,78.811
ANT,1606.9541666666667,266.0,78.811
ANT,1618.8208333333334,267.0,78.811
ANT,1636.6875,268.0,78.811
ANT,1657.7625000000003,270.0,78.811
ANT,1687.9847222222224,272.0,78.811
ANT,1700.1180555555559,273.0,78.811
ANT,1715.340277777778,274.0,78.811
ANT,1748.218055555556,269.0,78.811
ANT,1765.9513888888891,266.0,78.811
ANT,1794.3958333333337,256.0,78.811
ANT,1820.3958333333337,234.0,78.811
ANT,1843.5313888888893,232.0,78.811
ANT,1872.8647222222226,220.0,78.811
ANT,1890.2091666666668,223.0,78.811
ANT,1905.209166666667,225.0,78.811
ANT,1923.4091666666668,234.0,78.811
ANT,1939.5425000000002,242.0,78.811
ANT,1958.5202777777781,244.0,78.811
ANT,1977.809166666667,248.0,78.811
ANT,2003.9091666666668,261.0,78.811
ANT,2024.7536111111112,268.0,78.811
ANT,2058.364722222222,275.0,78.811
ANT,2073.7536111111112,277.0,78.811
ANT,2092.2869444444445,278.0,78.811
ANT,2107.8980555555554,281.0,78.811
ANT,2142.8105555555558,285.0,78.811
ANT,2155.5661111111112,287.0,78.811
