Driver,Distance,Speed,LapTimeSec
VER,4594.479722222224,204.0,103.665
VER,4603.546388888891,204.0,103.665
VER,4614.657500000002,200.0,103.665
VER,4625.713055555558,199.0,103.665
VER,4634.690833333335,202.0,103.665
VER,4653.121944444446,208.0,103.665
VER,4667.121944444446,210.0,103.665
VER,4681.588611111113,217.0,103.665
VER,4693.92777777778,221.0,103.665
VER,4711.661111111113,228.0,103.665
VER,4726.994444444447,230.0,103.665
VER,4737.52777777778,237.0,103.665
VER,4756.350000000002,242.0,103.665
VER,4767.194444444446,244.0,103.665
VER,4781.083333333335,250.0,103.665
VER,4800.683333333335,252.0,103.665
VER,4826.23888888889,230.0,103.665
VER,4836.461111111113,230.0,103.665
VER,4849.594444444446,197.0,103.665
VER,4867.594444444446,180.0,103.665
VER,4877.1500000000015,172.0,103.665
VER,4888.216666666668,166.0,103.665
VER,4895.416666666668,162.0,103.665
VER,4918.527777777779,160.0,103.665
VER,4936.861111111112,165.0,103.665
VER,4952.416666666668,175.0,103.665
VER,4964.550000000001,182.0,103.665
VER,4975.105555555557,190.0,103.665
VER,4986.050000000001,197.0,103.665
VER,5012.205555555556,214.0,103.665
VER,5026.8775000000005,221.0,103.665
VER,5039.488611111111,227.0,103.665
VER,5049.755277777778,231.0,103.665
VER,5060.155277777778,234.0,103.665
VER,5073.387777777777,237.0,103.665
VER,5089.587777777778,243.0,103.665
VER,5111.454444444444,246.0,103.665
VER,5139.009999999999,248.0,103.665
VER,5150.298888888888,254.0,103.665
VER,5164.409999999999,254.0,103.665
VER,5187.432222222221,259.0,103.665
VER,5210.72111111111,262.0,103.665
VER,5228.254444444443,263.0,103.665
VER,5255.354444444443,271.0,103.665
VER,5267.398888888887,271.0,103.665
VER,5288.787777777776,275.0,103.665
VER,5304.1766666666645,277.0,103.665
VER,5322.8433333333305,280.0,103.665
VER,5341.576666666665,281.0,103.665
VER,5357.354444444443,284.0,103.665
VER,5376.287777777776,284.0,103.665
VER,5401.798888888887,287.0,103.665
VER,5424.276666666665,289.0,103.665
VER,5453.476666666665,292.0,103.665
VER,5476.343333333331,294.0,103.665
VER,5502.565555555554,295.0,103.665
VER,5522.23222222222,295.0,103.665
VER,5545.3272222222195,298.0,103.665
VER,5558.61611111111,299.0,103.665
VER,5575.4219444444425,301.0,103.665
VER,5615.821944444443,303.0,103.665
